#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Sound Card
#Serial Number: 
#Date Time: 2020-05-10 01:52:45.408
#Sample rate: 96000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Either Level: 200 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X

Time (s),Channel 1 (V)
-0.08392575304216716,0.0002527432516217232
-0.0839153363755005,0.0002342322841286659
-0.08390491970883383,0.0002145536709576845
-0.08389450304216717,0.0001935039181262255
-0.0838840863755005,0.0001647898461669683
-0.08387366970883384,0.0001264854799956432
-0.08386325304216717,9.381398558619609e-05
-0.08385283637550049,9.000836871566797e-05
-0.08384241970883383,0.0001164835412055472
-0.08383200304216716,0.0001405086368322372
-0.0838215863755005,0.0001279397401958704
-0.08381116970883383,8.740113116800785e-05
-0.08380075304216716,6.375089287757874e-05
-0.0837903363755005,8.134613744914532e-05
-0.08377991970883383,0.0001138821244239807
-0.08376950304216717,0.0001256528776139021
-0.0837590863755005,0.0001230749767273664
-0.08374866970883384,0.0001383167691528659
-0.08373825304216717,0.0001733528915792385
-0.08372783637550049,0.0001951192971318894
-0.08371741970883383,0.0001877797767519837
-0.08370700304216716,0.0001752770040184259
-0.0836965863755005,0.0001799631863832474
-0.08368616970883383,0.0001896426547318697
-0.08367575304216716,0.0001854877918958664
-0.0836653363755005,0.0001767026260495186
-0.08365491970883383,0.0001810819376260042
-0.08364450304216717,0.0001903192605823278
-0.0836340863755005,0.0001851990818977356
-0.08362366970883384,0.0001734818797558653
-0.08361325304216717,0.0001799780875444353
-0.08360283637550049,0.000202879775315532
-0.08359241970883383,0.0002126540057360996
-0.08358200304216716,0.0001983805559575558
-0.0835715863755005,0.0001858286559581757
-0.08356116970883383,0.000199789647012949
-0.08355075304216716,0.0002326765097677708
-0.0835403363755005,0.0002617938444018364
-0.08352991970883383,0.0002761816140264273
-0.08351950304216717,0.0002733729779720306
-0.0835090863755005,0.0002494417130947113
-0.08349866970883384,0.0002082986757159607
-0.08348825304216717,0.0001658394467085986
-0.08347783637550049,0.00013081426732239
-0.08346741970883383,9.66400839388087e-05
-0.08345700304216716,6.545986980199814e-05
-0.08344658637550049,6.08786940574646e-05
-0.08343616970883383,9.533483535051346e-05
-0.08342575304216716,0.0001399712637066841
-0.0834153363755005,0.0001533541362732649
-0.08340491970883383,0.0001329251099377871
-0.08339450304216717,0.0001129615120589733
-0.0833840863755005,0.0001152246259152889
-0.08337366970883384,0.0001268291380256414
-0.08336325304216717,0.0001276780385524027
-0.08335283637550049,0.0001149203162640142
-0.08334241970883383,9.39189922064295e-05
-0.08333200304216716,6.66850246489048e-05
-0.08332158637550049,3.972114063799381e-05
-0.08331116970883383,2.611055970191956e-05
-0.08330075304216716,2.658320590853691e-05
-0.0832903363755005,1.981528475880623e-05
-0.08327991970883383,-1.493492163717747e-05
-0.08326950304216717,-7.049134001135826e-05
-0.0832590863755005,-0.0001168909948319197
-0.08324866970883384,-0.0001322296448051929
-0.08323825304216717,-0.0001228868495673026
-0.08322783637550051,-0.0001138388179242693
-0.08321741970883383,-0.0001209951005876176
-0.08320700304216716,-0.0001332289539277554
-0.08319658637550049,-0.0001254884991794825
-0.08318616970883383,-9.32677648961544e-05
-0.08317575304216716,-6.612343713641167e-05
-0.0831653363755005,-7.495773024857044e-05
-0.08315491970883383,-0.0001109095755964518
-0.08314450304216717,-0.0001346983481198549
-0.0831340863755005,-0.000127977691590786
-0.08312366970883384,-0.0001141116954386234
-0.08311325304216717,-0.0001177473459392753
-0.08310283637550051,-0.0001244035083800494
-0.08309241970883383,-0.0001026859972625555
-0.08308200304216716,-5.69743569940087e-05
-0.08307158637550049,-3.04121058434248e-05
-0.08306116970883383,-4.938198253512383e-05
-0.08305075304216716,-8.559692651033401e-05
-0.0830403363755005,-8.829822763800621e-05
-0.08302991970883383,-4.44015022367239e-05
-0.08301950304216717,9.11555252969265e-06
-0.0830090863755005,3.016507253050804e-05
-0.08299866970883384,1.29209365695715e-05
-0.08298825304216717,-2.105464227494488e-05
-0.0829778363755005,-5.900301039215451e-05
-0.08296741970883383,-0.0001080129295588117
-0.08295700304216716,-0.0001714823301882097
-0.08294658637550049,-0.0002314636949449778
-0.08293616970883383,-0.0002654963172972202
-0.08292575304216716,-0.0002741930074989796
-0.0829153363755005,-0.000279983738437295
-0.08290491970883383,-0.0002988618798553944
-0.08289450304216717,-0.0003232776653021574
-0.0828840863755005,-0.0003352335188537836
-0.08287366970883384,-0.0003278108779340982
-0.08286325304216717,-0.000309834256768243
-0.0828528363755005,-0.0002966518513858438
-0.08284241970883383,-0.0003011950757354728
-0.08283200304216716,-0.0003264590632170735
-0.08282158637550049,-0.0003590316046029329
-0.08281116970883383,-0.0003762503620237112
-0.08280075304216716,-0.0003698219079524279
-0.0827903363755005,-0.0003580425400286913
-0.08277991970883383,-0.0003626476973295212
-0.08276950304216717,-0.000376599607989192
-0.0827590863755005,-0.0003715830389410257
-0.08274866970883384,-0.0003399979323148727
-0.08273825304216717,-0.0003096363507211484
-0.0827278363755005,-0.0003043210599571515
-0.08271741970883383,-0.00030700536444781
-0.08270700304216716,-0.0002827595453708869
-0.08269658637550049,-0.0002283388748764992
-0.08268616970883383,-0.0001729461364448071
-0.08267575304216716,-0.0001320298761129379
-0.0826653363755005,-9.053293615579605e-05
-0.08265491970883383,-4.13933303207159e-05
-0.08264450304216717,-1.095212064683437e-05
-0.0826340863755005,-2.342695370316505e-05
-0.08262366970883384,-6.081187166273594e-05
-0.08261325304216717,-8.675106801090265e-05
-0.0826028363755005,-9.749829769133544e-05
-0.08259241970883383,-0.0001164765562862409
-0.08258200304216716,-0.0001441545318812212
-0.08257158637550049,-0.0001529210712760687
-0.08256116970883383,-0.0001400827895849943
-0.08255075304216716,-0.0001465249806642532
-0.0825403363755005,-0.00019844900816679
-0.08252991970883383,-0.0002610443625599146
-0.08251950304216717,-0.0002845393028110266
-0.0825090863755005,-0.0002774463500827551
-0.08249866970883384,-0.0002931682392954826
-0.08248825304216717,-0.0003486860077827664
-0.0824778363755005,-0.0003989581018685838
-0.08246741970883383,-0.0004028358962386617
-0.08245700304216716,-0.0003775632940232639
-0.08244658637550049,-0.0003649299032986164
-0.08243616970883383,-0.000370680820196867
-0.08242575304216716,-0.0003697238862514496
-0.0824153363755005,-0.0003576332237571478
-0.08240491970883383,-0.000360679579898715
-0.08239450304216717,-0.0003912309184670448
-0.0823840863755005,-0.0004229631740599871
-0.08237366970883384,-0.0004251610953360796
-0.08236325304216717,-0.000402662437409183
-0.0823528363755005,-0.0003824064042419379
-0.08234241970883382,-0.0003701401874422783
-0.08233200304216716,-0.0003432913217693082
-0.08232158637550049,-0.0002899691462516785
-0.08231116970883383,-0.0002353861927986145
-0.08230075304216716,-0.0002137983683496714
-0.0822903363755005,-0.0002217823639512062
-0.08227991970883383,-0.0002191022504121065
-0.08226950304216717,-0.0001808819361031055
-0.0822590863755005,-0.0001314873807132244
-0.08224866970883384,-0.0001110774464905262
-0.08223825304216717,-0.0001198889221995989
-0.0822278363755005,-0.0001206675078719847
-0.08221741970883382,-9.740400128065232e-05
-0.08220700304216716,-8.302368223669714e-05
-0.08219658637550049,-0.0001112776808440685
-0.08218616970883383,-0.000162012642249465
-0.08217575304216716,-0.0001827566884458065
-0.0821653363755005,-0.0001580079551786184
-0.08215491970883383,-0.0001280300784856081
-0.08214450304216717,-0.000134193105623126
-0.0821340863755005,-0.0001706881448626518
-0.08212366970883384,-0.0002029202878475189
-0.08211325304216717,-0.0002149897627532482
-0.0821028363755005,-0.0002206517383456179
-0.08209241970883382,-0.0002359875943511932
-0.08208200304216716,-0.0002587430644780548
-0.08207158637550049,-0.0002753331791609526
-0.08206116970883383,-0.0002781180664896965
-0.08205075304216716,-0.000272657023742795
-0.0820403363755005,-0.000270655145868659
-0.08202991970883383,-0.0002764260862022638
-0.08201950304216717,-0.0002813723403960466
-0.0820090863755005,-0.0002742852084338665
-0.08199866970883384,-0.0002538557164371014
-0.08198825304216717,-0.0002256575971841812
-0.0819778363755005,-0.0001922033261508054
-0.08196741970883384,-0.000156460795551571
-0.08195700304216716,-0.0001304734032601073
-0.08194658637550049,-0.0001255609095096588
-0.08193616970883383,-0.0001355046406388283
-0.08192575304216716,-0.0001454460434615612
-0.0819153363755005,-0.0001562070101499557
-0.08190491970883383,-0.000180401373654604
-0.08189450304216717,-0.0002139993011951447
-0.0818840863755005,-0.0002357754856348038
-0.08187366970883383,-0.0002404605038464069
-0.08186325304216717,-0.0002467629965394735
-0.0818528363755005,-0.0002625409979373073
-0.08184241970883384,-0.00026958063244819
-0.08183200304216716,-0.0002585886977612895
-0.08182158637550049,-0.0002501299604773574
-0.08181116970883383,-0.00025590555742383
-0.08180075304216716,-0.0002458568196743727
-0.0817903363755005,-0.0001894875895231962
-0.08177991970883383,-0.0001139848027378321
-0.08176950304216717,-8.061225526034832e-05
-0.0817590863755005,-0.0001052904408425093
-0.08174866970883383,-0.0001390899997204542
-0.08173825304216717,-0.000134842935949564
-0.0817278363755005,-0.0001026841346174771
-0.08171741970883384,-8.525350131096041e-05
-0.08170700304216716,-9.972113184633058e-05
-0.08169658637550049,-0.000123772770166403
-0.08168616970883383,-0.0001302589662373066
-0.08167575304216716,-0.0001192169729620218
-0.0816653363755005,-0.0001125296112149954
-0.08165491970883383,-0.0001235886011272669
-0.08164450304216717,-0.0001408399548381567
-0.0816340863755005,-0.0001468847040086985
-0.08162366970883383,-0.000145862577483058
-0.08161325304216717,-0.0001544908154755831
-0.0816028363755005,-0.0001670159399509316
-0.08159241970883384,-0.0001549231819808593
-0.08158200304216716,-0.0001120055094360945
-0.08157158637550049,-7.242592982946931e-05
-0.08156116970883383,-6.257160566747189e-05
-0.08155075304216716,-5.966541357338428e-05
-0.0815403363755005,-2.902001142501831e-05
-0.08152991970883383,1.66003592312336e-05
-0.08151950304216717,3.333156928420067e-05
-0.0815090863755005,1.179263927042484e-05
-0.08149866970883383,-1.550908200442791e-05
-0.08148825304216717,-3.071571700274944e-05
-0.0814778363755005,-5.044089630244368e-05
-0.08146741970883384,-8.108839392659262e-05
-0.08145700304216716,-9.905919432639772e-05
-0.08144658637550049,-9.571993723512284e-05
-0.08143616970883383,-0.0001021868083626032
-0.08142575304216716,-0.000138960313051939
-0.0814153363755005,-0.000172897707670927
-0.08140491970883383,-0.0001627248711884022
-0.08139450304216717,-0.0001258344855159521
-0.0813840863755005,-0.0001166756264865398
-0.08137366970883383,-0.0001483240630477667
-0.08136325304216717,-0.0001798886805772781
-0.0813528363755005,-0.0001836428418755497
-0.08134241970883384,-0.0001808302477002169
-0.08133200304216716,-0.000195726985111848
-0.08132158637550049,-0.0002126852050423563
-0.08131116970883383,-0.0002061924897134304
-0.08130075304216716,-0.0001863045617938042
-0.0812903363755005,-0.0001802537590265274
-0.08127991970883383,-0.0001842374913394451
-0.08126950304216717,-0.0001693684607744217
-0.0812590863755005,-0.0001312803942710161
-0.08124866970883383,-9.937933646142483e-05
-0.08123825304216717,-9.231641888618469e-05
-0.0812278363755005,-9.524985216557713e-05
-0.08121741970883384,-9.144120849669327e-05
-0.08120700304216716,-8.75741243362468e-05
-0.08119658637550049,-9.210011921823285e-05
-0.08118616970883383,-9.496207349002361e-05
-0.08117575304216716,-9.004585444927216e-05
-0.0811653363755005,-9.429012425243855e-05
-0.08115491970883383,-0.0001181538682430983
-0.08114450304216717,-0.0001372084952890873
-0.0811340863755005,-0.0001249832566827536
-0.08112366970883383,-9.844615124166012e-05
-0.08111325304216717,-9.352667257189751e-05
-0.0811028363755005,-0.0001050166320055619
-0.08109241970883384,-9.403703734279678e-05
-0.08108200304216716,-5.589239299295463e-05
-0.08107158637550049,-3.533554263415316e-05
-0.08106116970883383,-6.131967529654503e-05
-0.08105075304216716,-0.0001062694936990738
-0.0810403363755005,-0.0001299637369811535
-0.08102991970883383,-0.0001298987772315741
-0.08101950304216717,-0.0001247015316039324
-0.0810090863755005,-0.0001177466474473476
-0.08099866970883383,-0.0001054301392287016
-0.08098825304216717,-9.851483628153801e-05
-0.0809778363755005,-0.0001061842776834895
-0.08096741970883384,-0.0001144725829362794
-0.08095700304216716,-0.0001043358352035032
-0.08094658637550049,-7.664458826181042e-05
-0.08093616970883383,-4.112604074180126e-05
-0.08092575304216716,-2.11852602660656e-06
-0.0809153363755005,2.379226498305798e-05
-0.08090491970883383,4.660803824663162e-06
-0.08089450304216717,-5.920371040701866e-05
-0.0808840863755005,-0.0001096681226044893
-0.08087366970883383,-9.55360010266304e-05
-0.08086325304216717,-4.719174467027187e-05
-0.0808528363755005,-4.097330383956432e-05
-0.08084241970883384,-9.729759767646435e-05
-0.08083200304216716,-0.0001619183458388086
-0.08082158637550049,-0.000187644734978673
-0.08081116970883383,-0.0001845152582973242
-0.08080075304216716,-0.000178920105099678
-0.0807903363755005,-0.000171795254573226
-0.08077991970883383,-0.0001598920207470655
-0.08076950304216717,-0.0001586056314408779
-0.0807590863755005,-0.0001743806060403585
-0.08074866970883383,-0.0001829990651458502
-0.08073825304216717,-0.0001637979876250029
-0.0807278363755005,-0.0001334818080067635
-0.08071741970883384,-0.0001198570244014387
-0.08070700304216717,-0.0001221457496285418
-0.08069658637550049,-0.0001241897698491848
-0.08068616970883383,-0.0001282142475247383
-0.08067575304216716,-0.0001452101860195398
-0.0806653363755005,-0.0001669479534029961
-0.08065491970883383,-0.0001811119727790356
-0.08064450304216716,-0.0002035282086580992
-0.0806340863755005,-0.0002570364158600569
-0.08062366970883383,-0.0003204569220542908
-0.08061325304216717,-0.0003396323882043362
-0.0806028363755005,-0.0002999687567353249
-0.08059241970883384,-0.0002520682755858142
-0.08058200304216717,-0.0002458763774484452
-0.08057158637550049,-0.0002688202075660285
-0.08056116970883383,-0.0002749357372522147
-0.08055075304216716,-0.0002521555870771408
-0.0805403363755005,-0.0002272392157465219
-0.08052991970883383,-0.0002152093220502138
-0.08051950304216716,-0.0001994643826037645
-0.0805090863755005,-0.000164377735927701
-0.08049866970883383,-0.0001177589874714613
-0.08048825304216717,-7.155817002058029e-05
-0.0804778363755005,-2.48223077505827e-05
-0.08046741970883384,1.994543708856802e-05
-0.08045700304216717,4.39782161265393e-05
-0.08044658637550049,3.632833249865358e-05
-0.08043616970883383,1.868186518550412e-05
-0.08042575304216716,2.410216256976128e-05
-0.0804153363755005,5.564535968005657e-05
-0.08040491970883383,8.677528239786625e-05
-0.08039450304216716,0.0001021700445562601
-0.0803840863755005,0.0001160451211035252
-0.08037366970883383,0.0001438495237380266
-0.08036325304216717,0.0001768793445080519
-0.0803528363755005,0.0001986906863749027
-0.08034241970883384,0.000210021389648308
-0.08033200304216717,0.0002186854835599582
-0.08032158637550049,0.0002176207490265196
-0.08031116970883383,0.0001985151320695728
-0.08030075304216716,0.0001821389887481928
-0.0802903363755005,0.0002039889805018902
-0.08027991970883383,0.0002612255048006773
-0.08026950304216716,0.00030164560303092
-0.0802590863755005,0.0002840934321284294
-0.08024866970883383,0.0002296953462064266
-0.08023825304216717,0.0001905485987663269
-0.0802278363755005,0.0001833606511354446
-0.08021741970883384,0.0001823771744966516
-0.08020700304216717,0.0001692087389528871
-0.08019658637550049,0.0001566575374454293
-0.08018616970883383,0.0001602969132363937
-0.08017575304216716,0.0001758108846843243
-0.0801653363755005,0.0001937416382133961
-0.08015491970883383,0.0002122065052390099
-0.08014450304216716,0.0002241246402263641
-0.0801340863755005,0.00021555763669312
-0.08012366970883383,0.0001917399931699038
-0.08011325304216717,0.0001838491298258305
-0.0801028363755005,0.0002121313009411097
-0.08009241970883384,0.0002596590202301309
-0.08008200304216717,0.0002998677082359425
-0.08007158637550049,0.0003311517648399167
-0.08006116970883383,0.0003631468862295387
-0.08005075304216716,0.000389049993827939
-0.0800403363755005,0.0004016051534563303
-0.08002991970883383,0.000421623233705759
-0.08001950304216716,0.0004731426015496254
-0.0800090863755005,0.0005344082601368427
-0.07999866970883383,0.0005517422687262297
-0.07998825304216717,0.0005073966458439827
-0.0799778363755005,0.0004383516497910023
-0.07996741970883384,0.0003779407124966933
-0.07995700304216717,0.0003159097395837871
-0.07994658637550049,0.0002367270644753498
-0.07993616970883383,0.0001626734156161202
-0.07992575304216716,0.0001248188782483339
-0.0799153363755005,0.0001136886421591043
-0.07990491970883383,9.836978279054165e-05
-0.07989450304216716,8.407304994761944e-05
-0.0798840863755005,0.0001080196816474199
-0.07987366970883383,0.0001745873596519232
-0.07986325304216717,0.0002352928277105093
-0.0798528363755005,0.0002512203063815832
-0.07984241970883384,0.000243789982050664
-0.07983200304216717,0.0002576119732111567
-0.07982158637550049,0.0002960094716400181
-0.07981116970883383,0.0003260727971792296
-0.07980075304216716,0.0003342854324728251
-0.0797903363755005,0.0003377499524503946
-0.07977991970883383,0.0003386763855814934
-0.07976950304216716,0.0003080894239246845
-0.0797590863755005,0.0002343915402889252
-0.07974866970883383,0.0001575772184878588
-0.07973825304216717,0.000124701764434576
-0.0797278363755005,0.0001287315972149372
-0.07971741970883384,0.0001253555528819592
-0.07970700304216717,0.000102000078186414
-0.07969658637550049,9.107287041844579e-05
-0.07968616970883383,0.0001091156154871106
-0.07967575304216716,0.0001222533173859119
-0.0796653363755005,9.485147893428802e-05
-0.07965491970883383,4.357658326625824e-05
-0.07964450304216716,1.075700856745243e-05
-0.0796340863755005,9.993091225624084e-07
-0.07962366970883383,-1.762271858751774e-05
-0.07961325304216717,-5.197967402637005e-05
-0.0796028363755005,-6.2605831772089e-05
-0.07959241970883384,-1.833331771198961e-05
-0.07958200304216717,5.671847611658899e-05
-0.07957158637550049,0.0001135694328695752
-0.07956116970883383,0.000137330032885085
-0.07955075304216716,0.0001487149856984615
-0.07954033637550049,0.0001554463524371386
-0.07952991970883383,0.0001341176684945822
-0.07951950304216716,6.93176407366991e-05
-0.0795090863755005,-1.272209919989109e-05
-0.07949866970883383,-6.896117702126503e-05
-0.07948825304216717,-8.843280375003815e-05
-0.0794778363755005,-9.743939153850079e-05
-0.07946741970883384,-0.0001172712072730064
-0.07945700304216717,-0.0001352871768176392
-0.07944658637550049,-0.0001268927007913292
-0.07943616970883383,-9.414344094691143e-05
-0.07942575304216716,-6.646150723099709e-05
-0.07941533637550049,-6.225006654858589e-05
-0.07940491970883383,-6.212037988007069e-05
-0.07939450304216716,-3.014248795807362e-05
-0.0793840863755005,3.960379399359226e-05
-0.07937366970883383,0.0001071146689355373
-0.07936325304216717,0.0001263681333512068
-0.0793528363755005,0.0001009311527013779
-0.07934241970883384,8.691148832440376e-05
-0.07933200304216717,0.0001285842154174664
-0.07932158637550051,0.0001997149083762714
-0.07931116970883383,0.0002307638060301222
-0.07930075304216716,0.0001955456100404263
-0.07929033637550049,0.0001423810608685017
-0.07927991970883383,0.0001238384284079075
-0.07926950304216716,0.0001256882678717375
-0.0792590863755005,0.0001007062382996082
-0.07924866970883383,5.23857306689024e-05
-0.07923825304216717,3.147334791719913e-05
-0.0792278363755005,4.668068140745163e-05
-0.07921741970883384,3.857421688735485e-05
-0.07920700304216717,-2.63447873293763e-05
-0.07919658637550051,-8.448283188039737e-05
-0.07918616970883383,-5.105463787903218e-05
-0.07917575304216716,6.005214527257832e-05
-0.07916533637550049,0.0001534565817564726
-0.07915491970883383,0.000182371586561203
-0.07914450304216716,0.0001978909131139517
-0.0791340863755005,0.0002547206822782755
-0.07912366970883383,0.0003285149578005075
-0.07911325304216717,0.0003641454968601465
-0.0791028363755005,0.0003615971654653549
-0.07909241970883384,0.0003631324507296085
-0.07908200304216717,0.0003781260456889731
-0.0790715863755005,0.0003724656999111227
-0.07906116970883383,0.0003270192537456155
-0.07905075304216716,0.0002614702098070989
-0.07904033637550049,0.0001970548182725906
-0.07902991970883383,0.0001359393354505301
-0.07901950304216716,8.555268868803978e-05
-0.0790090863755005,6.364006549119949e-05
-0.07899866970883383,6.195786409080029e-05
-0.07898825304216717,4.005478695034981e-05
-0.0789778363755005,-1.992355100810528e-05
-0.07896741970883384,-7.97598622739315e-05
-0.07895700304216717,-9.413948282598141e-05
-0.0789465863755005,-7.001427002253342e-05
-0.07893616970883383,-4.586414434014535e-05
-0.07892575304216716,-3.249803557990382e-05
-0.07891533637550049,-1.490465365350246e-05
-0.07890491970883383,-1.432839781045914e-06
-0.07889450304216716,-2.274592407047749e-05
-0.0788840863755005,-7.631885819137096e-05
-0.07887366970883383,-0.0001174465287476778
-0.07886325304216717,-0.0001238514669239521
-0.0788528363755005,-0.0001299863215535879
-0.07884241970883384,-0.0001692003570497036
-0.07883200304216717,-0.0002150253858416856
-0.0788215863755005,-0.0002194067928940018
-0.07881116970883383,-0.0001891294959932475
-0.07880075304216716,-0.0001791927497834293
-0.07879033637550049,-0.0002150293439626694
-0.07877991970883383,-0.0002643617335706949
-0.07876950304216716,-0.0002921877894550562
-0.0787590863755005,-0.0003029815852642059
-0.07874866970883383,-0.0003116223961114883
-0.07873825304216717,-0.0003087290097028017
-0.0787278363755005,-0.0002827765420079231
-0.07871741970883384,-0.0002507551107555628
-0.07870700304216717,-0.000233867205679432
-0.0786965863755005,-0.0002193590626120699
-0.07868616970883383,-0.0001817592419683486
-0.07867575304216716,-0.0001326275523751769
-0.07866533637550049,-0.0001101167872548103
-0.07865491970883383,-0.0001187722664326429
-0.07864450304216716,-0.0001206470187753439
-0.0786340863755005,-9.811762720346451e-05
-0.07862366970883383,-8.532404899597168e-05
-0.07861325304216717,-0.0001118243671953678
-0.0786028363755005,-0.0001496069598942995
-0.07859241970883384,-0.0001552880275994539
-0.07858200304216717,-0.0001433265861123909
-0.0785715863755005,-0.000169529113918519
-0.07856116970883383,-0.0002461108379066672
-0.07855075304216716,-0.0003211083821952635
-0.07854033637550049,-0.000353196868672967
-0.07852991970883383,-0.0003634735476225615
