#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE0916
#Date Time: 2020-05-11 12:44:09.356
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -5 V

Time (s),Channel 1 (V)
0.005482390883977899,0.5117963137866532
0.005483640883977899,0.4691538366939442
0.0054848908839779,-0.05954625038532932
0.005486140883977899,-0.3647064770798896
0.0054873908839779,0.002751743492439067
0.005488640883977899,0.5181260564801022
0.005489890883977899,0.47581672373968
0.005491140883977899,-0.05021820852092118
0.005492390883977899,-0.3633738996707425
0.0054936408839779,-0.00257856614391141
0.005494890883977899,0.5211243556506834
0.0054961408839779,0.4968048179335115
0.005497390883977899,-0.02256722728135693
0.0054986408839779,-0.353046424749852
0.005499890883977899,0.007082620072167329
0.005501140883977899,0.5144614686049476
0.005502390883977899,0.4971379622860423
0.005503640883977899,-0.01757006199705509
0.0055048908839779,-0.3673716318980377
0.005506140883977899,-0.04588733194143218
0.0055073908839779,0.4914745082971699
0.005508640883977899,0.5154609016618079
0.005509890883977899,0.0110803522996088
0.005511140883977899,-0.3673716318980119
0.005512390883977899,-0.07087315836294139
0.005513640883977899,0.4711527028074185
0.005514890883977899,0.5284535314009927
0.0055161408839779,0.02540555944775213
0.005517390883977899,-0.3893591591491121
0.0055186408839779,-0.1221773886151069
0.005519890883977899,0.4305090918286766
0.005521140883977899,0.5417793054924643
0.005522390883977899,0.06538288172257212
0.005523640883977899,-0.3600424561478746
0.005524890883977899,-0.1221773886152151
0.005526140883977899,0.4225136273737937
0.0055273908839779,0.5551050795837278
0.005528640883977899,0.09769788389417404
0.0055298908839779,-0.3490486925224106
0.005531140883977899,-0.1444980602183218
0.005532390883977899,0.399859811418292
0.005533640883977899,0.5804240503576499
0.005534890883977899,0.1473363923849056
0.0055361408839779,-0.3230634330439618
0.005537390883977899,-0.1491620811503369
0.0055386408839779,0.3675448092465716
0.005539890883977899,0.583422349528313
0.0055411408839779,0.1733216518632753
0.005542390883977899,-0.3227302886917542
0.005543640883977899,-0.2147915185508344
0.005544890883977899,0.3175731564032129
0.005546140883977899,0.5950824018583506
0.0055473908839779,0.2232933047060572
0.005548640883977899,-0.2967450292133846
0.0055498908839779,-0.2447745102564094
0.005551140883977899,0.2742643906061724
0.005552390883977899,0.6014121445517996
0.005553640883977899,0.2469465537188169
0.005554890883977899,-0.2937467300428035
0.005556140883977899,-0.3024084832022561
0.005557390883977899,0.2059697983873806
0.0055586408839779,0.5967481236196553
0.005559890883977899,0.3125759911191532
0.0055611408839779,-0.2294498700514531
0.005562390883977899,-0.3074056484865619
0.005563640883977899,0.1699902083404073
0.005564890883977899,0.5897520922215711
0.005566140883977899,0.3598824891438773
0.005567390883977899,-0.183475949435629
0.005568640883977899,-0.3257285878623353
0.0055698908839779,0.1220174216113209
0.005571140883977899,0.5864206486988941
0.0055723908839779,0.4201816169077862
0.005573640883977899,-0.1165139346262315
0.005574890883977899,-0.3280605983283428
0.005576140883977899,0.06071886079016359
0.005577390883977899,0.547109615129053
0.0055786408839779,0.4514971860225058
0.005579890883977899,-0.07320516882894891
0.0055811408839779,-0.3657059101365865
0.005582390883977899,-0.006243154019304246
0.0055836408839779,0.5154609016618079
0.005584890883977899,0.5011356945134761
0.005586140883977899,-0.007575731428451403
0.005587390883977899,-0.3717025084777466
0.005588640883977899,-0.07020686965836781
0.0055898908839779,0.4648229601142394
0.005591140883977899,0.5164603347186684
0.0055923908839779,0.03706561177778613
0.005593640883977899,-0.3856945712739573
0.005594890883977899,-0.1478295037411897
0.005596140883977899,0.4038575436457335
0.005597390883977899,0.570762864141415
0.005598640883977899,0.1343437626459193
0.005599890883977899,-0.3417195167721012
0.0056011408839779,-0.194469713061098
0.005602390883977899,0.338228106245236
0.0056036408839779,0.5937498244492034
0.005604890883977899,0.2129658297854032
0.005606140883977899,-0.2957455961565242
0.005607390883977899,-0.2384447675632225
0.005608640883977899,0.273264957549312
0.005609890883977899,0.6134053412339694
0.005611140883977899,0.2992502170276816
0.0056123908839779,-0.2274510039377634
0.005613640883977899,-0.2957455961565242
0.0056148908839779,0.1779856727952903
0.005616140883977899,0.5917509583354827
0.005617390883977899,0.3642133657236055
0.005618640883977899,-0.1798113615604742
0.005619890883977899,-0.3387212176015201
0.0056211408839779,0.09669845083752909
0.005622390883977899,0.5704297197891282
0.0056236408839779,0.4338405353513012
0.005624890883977899,-0.1011892944210392
0.0056261408839779,-0.3647064770798896
0.005627390883977899,0.007748908776740908
0.005628640883977899,0.5038008493317703
0.005629890883977899,0.4714858471599664
0.005631140883977899,-0.03689243442968887
0.0056323908839779,-0.3810305503418039
0.005633640883977899,-0.0765366123518168
0.0056348908839779,0.4581600730685213
0.005636140883977899,0.5487753368904869
0.005637390883977899,0.08204009933669494
0.005638640883977899,-0.3587098787387274
0.005639890883977899,-0.1608221334803745
0.005641140883977899,0.3752071293488258
0.005642390883977899,0.5874200817557544
0.0056436408839779,0.1889794364205283
0.005644890883977899,-0.3080719371911355
0.0056461408839779,-0.2251189934717249
0.005647390883977899,0.2909216082205119
0.005648640883977899,0.6273974040301692
0.005649890883977899,0.3105771250055765
0.005651140883977899,-0.2467733763703662
0.005652390883977899,-0.3077387928388209
0.005653640883977899,0.1689907752835469
0.0056548908839779,0.5957486905628252
0.005656140883977899,0.3778722841673639
0.0056573908839779,-0.1638204326509556
0.005658640883977899,-0.3490486925224106
0.005659890883977899,0.06904746959751015
0.005661140883977899,0.5564376569928613
0.005662390883977899,0.461491516591348
0.005663640883977899,-0.06121197214638674
0.005664890883977899,-0.376699673762214
0.0056661408839779,-0.06354398261239311
0.005667390883977899,0.4618246609436348
0.0056686408839779,0.5077985815592118
0.005669890883977899,0.03839818918712553
0.005671140883977899,-0.3643733327276029
0.005672390883977899,-0.1385014618772623
0.005673640883977899,0.3945295017817034
0.0056748908839779,0.5797577616529704
0.005676140883977899,0.1666587648175394
0.0056773908839779,-0.3253954435100056
0.005678640883977899,-0.2311155918128871
0.005679890883977899,0.2865907316407836
0.005681140883977899,0.6110733307681165
0.005682390883977899,0.2935867630388062
