#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE0916
#Date Time: 2020-05-11 21:35:02.172
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Patterns Condition: Rising
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -5 V

Time (s),Channel 1 (V)
0.04713,0.109691080576513
0.04713125,0.1416729383958562
0.0471325,0.01407865146987176
0.04713375,-0.1258419764899435
0.047135,-0.1295065643654113
0.04713625,0.01174664100418238
0.0471375,0.1403403609868655
0.04713875,0.121017988553982
0.04714,-0.0258986708045475
0.04714125,-0.1441649158658199
0.0471425,-0.144831204570608
0.04714375,0.004084320901632431
0.047145,0.1056933483489993
0.04714625,0.06338401560834234
0.04714749999999999,-0.06520970437377359
0.04714875,-0.146830070684218
0.04715,-0.06987372530611602
0.04715125,0.08870298638249192
0.0471525,0.1559981455441871
0.04715374999999999,0.05971942773374274
0.047155,-0.09252754126130575
0.04715625,-0.1378351731725448
0.0471575,-0.01990207246306261
0.04715875,0.1380083505209146
0.04716,0.1666587648172607
0.04716124999999999,0.0440616431762797
0.0471625,-0.090195530795392
0.04716375,-0.08586465421584888
0.047165,0.01241292970881201
0.04716625,0.1356763400548438
0.0471675,0.1223505659630201
0.04716875,-0.01557119588308346
0.04717,-0.1418329053999127
0.04717125,-0.1138487798079372
0.0471725,0.03773190048265467
0.04717375,0.1506678359076743
0.04717499999999999,0.1070259257583034
0.04717625,-0.04855248675951425
0.0471775,-0.150161514207151
0.04717875,-0.09252754126152664
0.04718,0.03073586908462664
0.04718124999999999,0.1020287604736753
0.0471825,0.0300695803800867
0.04718375,-0.1008561500686334
0.047185,-0.1471632150366162
0.04718625,-0.05654795121447097
0.0471875,0.09569901778055086
0.04718875,0.1493352584983555
0.04719,0.05005824151734373
0.04719125,-0.1005230057163972
0.0471925,-0.1388346062293933
0.04719375,-0.02190093857657473
0.047195,0.1310123191229174
0.04719625,0.1593295890671657
0.0471975,0.04272906576701285
0.04719875,-0.09652527348902416
0.0472,-0.09985671701176449
0.04720125,0.04039705530103291
0.04720249999999999,0.1430055158048974
0.04720375,0.1266814425431544
0.047205,-0.01457176282634551
0.04720625,-0.1335042965928523
0.0472075,-0.1215110999103352
0.04720875,0.02373983768677873
0.04721,0.1433386601571922
0.04721125,0.1136888128039804
0.0472125,-0.03289470220218073
0.04721375,-0.1468300706842933
0.047215,-0.1071858927619196
0.04721625,0.0477262310513238
0.0472175,0.1093579362240996
0.04721875,0.04705994234663872
0.04722,-0.1028550161824732
0.04722125,-0.1708164640488609
0.0472225,-0.08486522115862598
0.04722374999999999,0.07371149052916462
0.047225,0.1546655681351046
0.04722625,0.07670978970014175
0.0472275,-0.07820233411328227
0.04722875,-0.1474963593887423
0.04722999999999999,-0.05921310603314463
0.04723125,0.1026950491781814
0.0472325,0.1633273212946164
0.04723375,0.07504406793867237
0.047235,-0.07187259141984841
0.04723625,-0.1231768216717045
0.0472375,-0.007575731427960403
0.04723875,0.1466701036801216
0.04724,0.1566644342489312
0.04724125,0.03273473519818164
0.0472425,-0.1178465120354132
0.04724375,-0.1431654828088675
0.047245,-0.0305626917364447
0.04724625,0.1163539676221006
0.0472475,0.1406735053391699
0.04724875,0.0214078272203702
0.04725,-0.1205116668537039
0.04725124999999999,-0.1375020288202529
0.0472525,-0.01024088624691932
0.04725375,0.1226837103156228
0.047255,0.08970241943922959
0.04725625,-0.04555418758932265
0.04725749999999999,-0.1754804849805796
0.04725875,-0.1498283698549688
0.04726,0.006749475719738135
0.04726125,0.1386746392254491
0.0472625,0.1286803086567185
0.04726375,-0.01090717495154775
0.047265,-0.1365025957633952
0.04726625,-0.1205116668537021
0.0472675,0.02640499250473431
0.04726875,0.1513341246123383
0.04727,0.1320117521795265
0.04727125,-0.004910576610419934
0.0472725,-0.1205116668534102
0.04727375,-0.09219439690933454
0.047275,0.074044634881812
0.04727625,0.1833159824318201
0.0472775,0.1186859780879521
0.04727874999999999,-0.04055702230440905
