#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE0916
#Date Time: 2020-05-14 20:28:42.691
#Sample rate: 1.5873e+06Hz
#Samples: 16384
#Trigger: Source: External 1 Condition: Rising
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 5 V
#Offset: -5 mV
#Symmetry: 0.3 %
#Phase: 180 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -5 V

Time (s),Channel 1 (V)
0.01788444,-0.1504946585593071
0.01788507,0.04406164317640817
0.0178857,0.1933103130004826
0.01788633,0.2386179449113836
0.01788696,0.1823165493750698
0.01788759,0.03173530214121734
0.01788822,-0.1578238343103788
0.01788885,-0.3187325564643127
0.01788948,-0.3790316842280571
0.01789011,-0.3104039476572054
0.01789074,-0.1451643489225458
0.01789137,0.0470599423462324
0.017892,0.2093012419103051
0.01789263,0.2715992357877081
0.01789326,0.2086349532056749
0.01789389,0.05772056161924029
0.01789452,-0.1325048635358244
0.01789515,-0.2930804413383432
0.01789578,-0.3553784352157462
0.01789641,-0.298410750974681
0.01789704,-0.147163215036099
0.01789767,0.042395921414567
0.0178983,0.2053035096829264
0.01789893,0.2709329470832448
0.01789956,0.2129658297852693
0.01790019,0.06571602607491012
0.01790082,-0.1218442442628202
0.01790145,-0.2790883785417557
0.01790208,-0.3397206506583253
0.01790271,-0.2797546672464832
0.01790334,-0.1285071313088311
0.01790397,0.06105200514277356
0.0179046,0.2219607272967075
0.01790523,0.2839255768224893
0.01790586,0.2259584595241952
0.01790649,0.08204009933682582
0.01790712,-0.07487089059072283
0.01790775,-0.2617648722229318
0.01790838,-0.3480492594655059
0.01790901,-0.2994101840312744
0.01790964,-0.1511609472640576
0.01791027,0.03839818918643592
0.0179109,0.1956423234663471
0.01791153,0.2656026374466707
0.01791216,0.2159641289560746
0.01791279,0.06938061394979694
0.01791342,-0.1218442442622984
0.01791405,-0.287416987349204
0.01791468,-0.356377868272626
0.01791531,-0.3047404936683145
0.01791594,-0.1598227004233405
0.01791657,0.03106901343646895
0.0179172,0.1976411895802109
0.01791783,0.2692672253217378
0.01791846,0.2206281498880436
0.01791909,0.07571035664290295
0.01791972,-0.1128493467507339
0.01792035,-0.2800878115991136
0.01792098,-0.355378435215735
0.01792161,-0.3097376589525694
0.01792224,-0.1658192987652
0.01792287,0.02040839416346954
0.0179235,0.1606621664764442
0.01792413,0.2342870683316237
0.01792476,0.1929771686481958
0.01792539,0.05338968504041192
0.01792602,-0.1325048635359974
0.01792665,-0.2997433283840985
0.01792728,-0.3727019415347063
0.01792791,-0.3147348242367397
0.01792854,-0.1701501753446676
0.01792917,0.01641066193619743
0.0179298,0.185981137250395
0.01793043,0.2672683592080759
0.01793106,0.2279573256380602
0.01793169,0.09136814120097353
0.01793232,-0.09419326302317207
0.01793295,-0.2650963157463796
0.01793358,-0.353046424749852
0.01793421,-0.3203982782258654
0.01793484,-0.1868073929588656
0.01793547,-0.001245988734841819
0.0179361,0.1753205179766748
0.01793673,0.2676015035604142
0.01793736,0.2429488214912815
0.01793799,0.1143551015085135
0.01793862,-0.0672085704881018
0.01793925,-0.2404436336767596
0.01793988,-0.3360560627832024
0.01794051,-0.3104039476571896
0.01794114,-0.1841422381404498
0.01794177,0.0004197330269142097
0.0179424,0.1773193840905558
0.01794303,0.2779289784813004
0.01794366,0.263270626980735
0.01794429,0.1696570639879521
0.01794492,-0.01557119588390882
0.01794555,-0.2261184265285852
0.01794618,-0.3433852385331085
0.01794681,-0.3357229184309459
0.01794744,-0.2207881168916712
0.01794807,-0.04188959971431611
0.0179487,0.1383414948732672
0.01794933,0.2536094407640769
0.01794996,0.2516105746506707
0.01795059,0.1390077835774123
0.01795122,-0.03889130054324783
0.01795185,-0.2201218281875267
0.01795248,-0.3340571966692978
0.01795311,-0.3373886401923729
0.01795374,-0.2307824474601267
0.01795437,-0.05721423991934085
0.017955,0.1260151538387717
0.01795563,0.2472796980707219
0.01795626,0.2542757294688723
0.01795689,0.1523335576687339
0.01795752,-0.02123464987220977
0.01795815,-0.2064629097429908
0.01795878,-0.33205833055567
0.01795941,-0.3483824038176606
0.01796004,-0.2514373973025576
0.01796067,-0.09452640737514618
0.0179613,0.0783755114610685
0.01796193,0.2076355201488145
0.01796256,0.2332876352747325
0.01796319,0.142672371452973
0.01796382,-0.02489923774753261
0.01796445,-0.2097943532661962
0.01796508,-0.3310588974989239
0.01796571,-0.3527132803973271
0.01796634,-0.2654294600985058
0.01796697,-0.1008561500684088
0.0179676,0.08803669767751357
0.01796823,0.2312887691612117
0.01796886,0.2699335140261569
0.01796949,0.1909783025344751
0.01797012,0.03106901343725249
0.01797075,-0.1578238343096216
0.01797138,-0.3097376589526566
0.01797201,-0.3577104456817798
0.01797264,-0.2884164204060733
0.01797327,-0.1328380078887087
0.0179739,0.05838685032433289
0.01797453,0.2132989741378087
0.01797516,0.2785952671858413
0.01797579,0.2206281498878666
0.01797642,0.07471092358665102
0.01797705,-0.1128493467510768
0.01797768,-0.2717592027920608
0.01797831,-0.3397206506583186
0.01797894,-0.2904152865196744
0.01797957,-0.1468300706844599
0.0179802,0.03973076659642479
0.01798083,0.2069692314445888
0.01798146,0.3025816605505495
0.01798209,0.278928411538252
0.01798272,0.1083585031675064
0.01798335,-0.08619779856845124
0.01798398,-0.2607654391660938
0.01798461,-0.3520469916929659
0.01798524,-0.3237297217486918
0.01798587,-0.1958022904704874
0.0179865,-0.01090717495100055
0.01798713,0.1643267543513726
0.01798776,0.262604338276116
0.01798839,0.2419493884343914
0.01798902,0.1193522667928154
0.01798965,-0.05854681732881648
0.01799028,-0.2367790458017625
0.01799091,-0.3443846715903803
0.01799154,-0.3360560627832333
0.01799217,-0.2211212612441225
0.0179928,-0.04422161017934377
0.01799343,0.135676340054868
0.01799406,0.249944852888925
0.01799469,0.2512774302983827
0.01799532,0.1450043819185873
0.01799595,-0.02589867080391395
0.01799658,-0.2087949202097828
0.01799721,-0.3303926087940185
0.01799784,-0.3543790021589991
0.01799847,-0.2820866777124586
0.0179991,-0.1131824911035173
0.01799973,0.07437777923422029
0.01800036,0.2079686645008583
0.01800099,0.2339539239793936
0.01800162,0.1490021141459215
0.01800225,-0.004244287905583509
0.01800288,-0.1748141962766699
0.01800351,-0.3124028137707385
0.01800414,-0.3510475586360597
0.01800477,-0.2724254914958794
0.0180054,-0.1158476459216579
0.01800603,0.06971375830157744
0.01800666,0.2179629950695702
0.01800729,0.2666020705034575
0.01800792,0.2013057774554843
0.01800855,0.05039138586928057
0.01800918,-0.1358363070583572
0.01800981,-0.2907484308722224
0.01801044,-0.3583767343862815
0.01801107,-0.3000764727363055
0.0180117,-0.1514940916160148
0.01801233,0.02973643602733936
0.01801296,0.1973080452279977
0.01801359,0.2782621228335093
0.01801422,0.2399505223206331
0.01801485,0.1070259257578733
0.01801548,-0.07487089059021744
0.01801611,-0.2451076546090128
0.01801674,-0.333724052317057
0.01801737,-0.3074056484865619
0.018018,-0.181810227674785
0.01801863,0.004084320901417166
0.01801926,0.2069692314443828
0.01801989,0.2849250098792079
0.01802052,0.2569408842871494
0.01802115,0.1360094844074848
0.01802178,-0.04655362064600576
0.01802241,-0.2304493031086308
0.01802304,-0.3467166820562972
0.01802367,-0.3497149812267817
0.0180243,-0.2384447675633988
0.01802493,-0.06454341566932817
0.01802556,0.1160208232703047
0.01802619,0.2469465537186557
0.01802682,0.2672683592079795
0.01802745,0.1736547962156472
0.01802808,0.004084320901415943
0.01802871,-0.1831428050832488
0.01802934,-0.3230634330440409
0.01802997,-0.3583767343863443
0.0180306,-0.2787552341899704
0.01803123,-0.1201785225010426
0.01803186,0.06871432524487979
0.01803249,0.219295572478901
0.01803312,0.2729318131969277
0.01803375,0.2089680975579617
0.01803438,0.05738741726695532
0.01803501,-0.1321717191835383
0.01803564,-0.3144016798847251
0.01803627,-0.391691169614979
0.0180369,-0.3423858054765436
0.01803753,-0.1981343009359968
0.01803816,-0.01557119588333435
0.01803879,0.1566644342483092
0.01803942,0.2496117085368654
0.01804005,0.2359527900930768
0.01804068,0.1096910805767281
0.01804131,-0.07320516882894891
0.01804194,-0.2467733763698926
0.01804257,-0.3470498264085986
0.0180432,-0.3347234853738646
0.01804383,-0.2171235290169489
0.01804446,-0.03922444489553399
0.01804509,0.1393409279296979
0.01804572,0.2526100077075311
0.01804635,0.2526100077072438
0.01804698,0.1473363923850014
0.01804761,-0.02389980469082949
0.01804824,-0.2027983218681846
0.01804887,-0.325395443510063
0.0180495,-0.3413863724195625
0.01805013,-0.2491053868363737
0.01805076,-0.08186692198901385
0.01805139,0.1050270596443134
0.01805202,0.2446145432526836
0.01805265,0.2835924324701316
0.01805328,0.2086349532056749
0.01805391,0.05139081892673936
0.01805454,-0.1338374409451446
0.01805517,-0.2854181212357307
0.0180558,-0.3387212176014716
0.01805643,-0.2511042529499645
0.01805706,-0.1081853258193217
0.01805769,0.04905880846030279
0.01805832,0.2019720661601264
0.01805895,0.2705998027309553
0.01805958,0.2239595934106169
0.01806021,0.08637097591667348
0.01806084,-0.0958589847846045
0.01806147,-0.2650963157463687
0.0180621,-0.3490486925224106
0.01806273,-0.3223971443395643
0.01806336,-0.2094612089143484
0.01806399,-0.02989640303133724
0.01806462,0.1510009802597313
0.01806525,0.2589397504009753
0.01806588,0.253609440764406
0.01806651,0.1443380932143246
0.01806714,-0.02923011432742358
0.01806777,-0.2111269306755143
0.0180684,-0.3347234853740929
0.01806903,-0.3503812699315292
0.01806966,-0.2584334287004038
0.01807029,-0.09419326302251034
0.01807092,0.09136814120055628
0.01807155,0.2316219135135306
0.01807218,0.2686009366172297
0.01807281,0.1769862397382723
0.01807344,0.003751176548795861
0.01807407,-0.1808107946175819
0.0180747,-0.3330577636120907
0.01807533,-0.3903585922059203
0.01807596,-0.3350566297260987
0.01807659,-0.1884731147204446
0.01807722,0.0140786514703511
0.01807785,0.1913114468862782
0.01807848,0.2725986688447384
0.01807911,0.2339539239792303
0.01807974,0.1016956161217358
0.01808037,-0.08086748893170292
0.018081,-0.2544356964726466
0.01808163,-0.3500481255792709
0.01808226,-0.3333909079646115
0.01808289,-0.2161240959600882
0.01808352,-0.04188959971366711
0.01808415,0.1360094844068312
0.01808478,0.2519437190029629
0.01808541,0.2579403173437622
0.01808604,0.1596627334195169
0.01808667,-0.007242587075709239
0.0180873,-0.1871405373108672
0.01808793,-0.3177331234074959
0.01808856,-0.3417195167720575
0.01808919,-0.2610985835185503
0.01808982,-0.09852413960318851
0.01809045,0.0893692750870043
0.01809108,0.2376185118547165
0.01809171,0.2875901646975985
0.01809234,0.2246258821153053
0.01809297,0.0757103566435168
0.0180936,-0.09619212913673737
0.01809423,-0.2337807466314768
0.01809486,-0.3420526611242894
0.01809549,-0.3137353911797739
0.01809612,-0.1834759494361131
0.01809675,-0.003577999200854798
0.01809738,0.1669919091701728
0.01809801,0.262271193923848
0.01809864,0.2449476876049822
0.01809927,0.1303460304183837
0.0180999,-0.04588733194176244
0.01810053,-0.2274510039374021
0.01810116,-0.3440515272381135
0.01810179,-0.3493818368746828
0.01810242,-0.2494385311886605
0.01810305,-0.08286635504492888
0.01810368,0.1023619048260206
0.01810431,0.2386179449115157
0.01810494,0.2712660914355319
0.01810557,0.1906451581821883
0.0181062,0.03040272473173265
0.01810683,-0.1564912569004763
0.01810746,-0.3077387928389517
0.01810809,-0.3643733327275513
0.01810872,-0.306739359781855
0.01810935,-0.1601558447751513
0.01810998,0.01840952804991817
0.01811061,0.1589964447145597
0.01811124,0.2392842336159865
0.01811187,0.2089680975577236
0.0181125,0.07804236710949161
0.01811313,-0.1005230057166174
0.01811376,-0.2674283262116918
0.01811439,-0.364040188375316
0.01811502,-0.3413863724196071
0.01811565,-0.227451003937836
0.01811628,-0.05354965204386624
0.01811691,0.1246825764290798
0.01811754,0.2459471206618089
0.01811817,0.2609386165144563
0.0181188,0.1713227857495545
0.01811943,0.00708262007183343
0.01812006,-0.1764799180376867
0.01812069,-0.3167336903506316
0.01812132,-0.3603756004999044
0.01812195,-0.289748997815362
0.01812258,-0.1391677505821441
0.01812321,0.04639365364183973
0.01812384,0.2049703653306493
0.01812447,0.2759301123674773
0.0181251,0.2336207796270629
0.01812573,0.1003630387128319
0.01812636,-0.07786918976096396
0.01812699,-0.2434419328476679
0.01812762,-0.3367223514877145
0.01812825,-0.316733690350378
0.01812888,-0.1991337339935692
0.01812951,-0.02256722728119543
0.01813014,0.1549987124878336
0.01813077,0.2765964010721799
0.0181314,0.3172400120509422
0.01813203,0.1929771686483088
0.01813266,0.006749475719708743
0.01813329,-0.1821433720272417
0.01813392,-0.3230634330440409
0.01813455,-0.3623744666137749
0.01813518,-0.2877501317017092
0.01813581,-0.133504296592513
0.01813644,0.05605483985798057
0.01813707,0.2142984071946061
0.0181377,0.2755969680151523
0.01813833,0.2259584595245879
0.01813896,0.08703726462050594
0.01813959,-0.09286068561370586
0.01814022,-0.266095748803163
0.01814085,-0.3557115795679833
0.01814148,-0.3330577636125364
0.01814211,-0.21412522984578
0.01814274,-0.03789186748654923
0.01814337,0.138674639225657
0.018144,0.252943152059714
0.01814463,0.2596060391054661
0.01814526,0.1633273212948467
0.01814589,-0.001579133087289194
0.01814652,-0.1841422381399516
0.01814715,-0.3220639999870551
0.01814778,-0.383362560807831
0.01814841,-0.3180662677598579
0.01814904,-0.1618215665370664
0.01814967,0.02340669333371462
0.0181503,0.1803176832612978
0.01815093,0.2466134093662571
0.01815156,0.2056366540351311
0.01815219,0.08570468721152966
0.01815282,-0.09019553079525519
0.01815345,-0.2590997174050628
0.01815408,-0.3530464247498002
0.01815471,-0.334057196669505
0.01815534,-0.2174566733695529
0.01815597,-0.04222274406643686
0.0181566,0.1370089174641224
0.01815723,0.2549420181733241
0.01815786,0.266935214855863
0.01815849,0.1713227857498154
0.01815912,0.008082053129176175
0.01815975,-0.1771462067426811
0.01816038,-0.316733690350338
0.01816101,-0.3577104456818043
0.01816164,-0.2887495647586271
0.01816227,-0.1365025957634389
0.0181629,0.05139081892674208
0.01816353,0.2096343862623914
0.01816416,0.2879233090498695
0.01816479,0.2542757294690263
0.01816542,0.1286803086566776
0.01816605,-0.05588166251050762
0.01816668,-0.2287835813468795
0.01816731,-0.3333909079645508
0.01816794,-0.3273943096237746
0.01816857,-0.1951360017657578
0.0181692,-0.02356666033852939
0.01816983,0.1306791747705662
0.01817046,0.2502779972411973
0.01817109,0.2722655244924517
0.01817172,0.185647992897598
0.01817235,0.0270712812095189
0.01817298,-0.1578238343099282
0.01817361,-0.306073071077145
0.01817424,-0.3573773013295802
0.01817487,-0.3050736380201789
0.0181755,-0.1674850205262355
0.01817613,0.01474494017506769
0.01817676,0.1819834050224275
0.01817739,0.2676015035604172
0.01817802,0.2462802650137531
0.01817865,0.1256820094862643
0.01817928,-0.04755305370223592
0.01817991,-0.2211212612441255
0.01818054,-0.3363892071355225
0.01818117,-0.3473829707609566
0.0181818,-0.2534362634159544
0.01818243,-0.0911949638528782
0.01818306,0.08903613073471751
0.01818369,0.2286236143429598
0.01818432,0.2712660914355525
0.01818495,0.188979436420604
0.01818558,0.02373983768680737
0.01818621,-0.1551586794914991
0.01818684,-0.3114033807142042
0.01818747,-0.3850282825693168
0.0181881,-0.3483824038176018
0.01818873,-0.2191223951307978
0.01818936,-0.02789753691777891
0.01818999,0.1553318568400886
0.01819062,0.2652694930944291
0.01819125,0.2589397504010031
0.01819188,0.1539992794307369
0.01819251,-0.01357232976994084
0.01819314,-0.1934702800041526
0.01819377,-0.323729721748643
0.0181944,-0.3550452908634873
0.01819503,-0.2797546672467583
0.01819566,-0.1288402756605131
0.01819629,0.05239025198300584
0.01819692,0.206636087092013
0.01819755,0.2712660914354737
0.01819818,0.230622480456603
0.01819881,0.09936360565512714
0.01819944,-0.07686975670394332
0.01820007,-0.2424424997908112
0.0182007,-0.3377217845444864
0.01820133,-0.3250622991576611
0.01820196,-0.2144583741980768
0.01820259,-0.04188959971399071
0.01820322,0.1370089174633643
0.01820385,0.2632706269805936
0.01820448,0.2865907316406303
0.01820511,0.2023052105123792
0.01820574,0.05938628338105086
0.01820637,-0.09719156219317054
0.018207,-0.2800878115990451
0.01820763,-0.3547121465112048
0.01820826,-0.3100708033048967
0.01820889,-0.1774793510945519
0.01820952,0.0007528773783941067
0.01821015,0.1676581978743998
0.01821078,0.2652694930944064
0.01821141,0.2569408842872669
0.01821204,0.1480026810891629
0.01821267,-0.02589867080390848
0.0182133,-0.2051303323346317
0.01821393,-0.3307257531467256
0.01821456,-0.3550452908635727
0.01821519,-0.2780889454855343
0.01821582,-0.1185128007400974
0.01821645,0.06638231477947884
0.01821708,0.2109669636714194
0.01821771,0.2752638236629885
0.01821834,0.2266247482292942
0.01821897,0.08870298638243072
0.0182196,-0.09219439690960314
0.01822023,-0.2610985835185445
0.01822086,-0.3547121465112741
0.01822149,-0.3417195167721248
0.01822212,-0.2347801796880418
0.01822275,-0.08553150986308018
0.01822338,0.09036870814370468
0.01822401,0.2182961394220336
0.01822464,0.2412830997297593
0.01822527,0.1589964447148036
0.0182259,0.005416898310108005
0.01822653,-0.1664855874692499
0.01822716,-0.2984107509744586
0.01822779,-0.3563778682726672
0.01822842,-0.3084050815431786
0.01822905,-0.1744810519243765
0.01822968,-0.002578566143994733
0.01823031,0.1676581978739353
0.01823094,0.266935214855863
0.01823157,0.2566077399347726
0.0182322,0.146670103680432
0.01823283,-0.02356666033838061
0.01823346,-0.2031314662204701
0.01823409,-0.3300594644420635
0.01823472,-0.3580435900339375
0.01823535,-0.2787552341898979
0.01823598,-0.1231768216716304
0.01823661,0.06205143819931909
0.01823724,0.2186292837743398
0.01823787,0.2859244429360706
0.0182385,0.2476128424232293
0.01823913,0.1180196893840218
0.01823976,-0.05954625038502906
0.01824039,-0.2314487361653635
0.01824102,-0.3357229184307493
0.01824165,-0.3323914749079774
0.01824228,-0.229449870051734
0.01824291,-0.05987939473747733
0.01824354,0.1529998463739932
0.01824417,0.2696003696740513
0.0182448,0.2869238759930016
0.01824543,0.2113001080241068
0.01824606,0.05805370597187673
0.01824669,-0.1281739869567073
0.01824732,-0.2887495647585017
0.01824795,-0.3663721988412593
0.01824858,-0.3310588974989561
0.01824921,-0.2027983218683509
0.01824984,-0.02789753691730927
0.01825047,0.1470032480326189
0.0182511,0.2612717608666758
0.01825173,0.2699335140264362
0.01825236,0.1743210849198362
0.01825299,0.00974777489076098
0.01825362,-0.1714827527536815
0.01825425,-0.3140685355319086
0.01825488,-0.364040188375316
0.01825551,-0.306406215429447
0.01825614,-0.1664855874693772
0.01825677,0.01541122887963642
0.0182574,0.1799845389087117
0.01825803,0.2722655244924362
0.01825866,0.2552751625255109
0.01825929,0.1400072166345963
0.01825992,-0.05155078593065362
0.01826055,-0.2417762110858913
0.01826118,-0.3640401883753387
0.01826181,-0.3890260147967798
0.01826244,-0.308738225895709
0.01826307,-0.1521603803213452
0.0182637,0.03506674566408735
0.01826433,0.2069692314443712
0.01826496,0.2785952671857704
0.01826559,0.2392842336159378
0.01826622,0.1053602039971356
0.01826685,-0.07153944706751496
0.01826748,-0.2387779119157878
0.01826811,-0.3503812699314561
0.01826874,-0.3503812699313765
0.01826937,-0.2507711085979888
0.01827,-0.0855315098633968
0.01827063,0.09403329601939113
0.01827126,0.2302893361043162
0.01827189,0.2742643906060567
0.01827252,0.2106338193194535
0.01827315,0.06804803654048859
0.01827378,-0.1091847588755998
0.01827441,-0.2667620375075735
0.01827504,-0.3473829707607566
0.01827567,-0.3213977112826307
0.0182763,-0.2011326001067609
0.01827693,-0.02789753691826066
0.01827756,0.150001547203309
0.01827819,0.269933514026226
0.01827882,0.2902553195159383
0.01827945,0.2073023757961023
0.01828008,0.05139081892645211
0.01828071,-0.1091847588761906
0.01828134,-0.2567677069387014
0.01828197,-0.3530464247498202
0.0182826,-0.3180662677593865
0.01828323,-0.1888062590724648
0.01828386,-0.01323918541796554
0.01828449,0.1563312898964948
0.01828512,0.2609386165147035
0.01828575,0.2639369156852765
0.01828638,0.1676581978743998
0.01828701,0.002085454788317231
0.01828764,-0.181143938969702
0.01828827,-0.3190657008166819
0.0182889,-0.3643733327275617
0.01828953,-0.304074204963564
0.01829016,-0.1611552778329213
0.01829079,0.02074153851592569
0.01829142,0.1849817041935546
0.01829205,0.2735981019015182
0.01829268,0.2536094407641848
0.01829331,0.140007216634803
0.01829394,-0.03322784655469599
0.01829457,-0.2111269306760197
0.0182952,-0.3357229184309389
0.01829583,-0.3610418892046429
0.01829646,-0.2854181212357025
0.01829709,-0.1461637819796082
0.01829772,0.0160775175836155
0.01829835,0.1719890744541281
0.01829898,0.2456139763093076
0.01829961,0.2109669636716824
0.01830024,0.08803669767754142
0.01830087,-0.08553150986340229
0.0183015,-0.2431087884953027
0.01830213,-0.3433852385333527
0.01830276,-0.3517138473407048
0.01830339,-0.2607654391659814
0.01830402,-0.1031881605349033
0.01830465,0.07571035664350712
0.01830528,0.219295572478591
0.01830591,0.2745975349584122
0.01830654,0.2229601603536378
0.01830717,0.08770355332557035
0.0183078,-0.0881966646812145
0.01830843,-0.2557682738819571
0.01830906,-0.3520469916929868
0.01830969,-0.3467166820564127
0.01831032,-0.2407767780290506
0.01831095,-0.07220573577254849
0.01831158,0.1073590701104909
0.01831221,0.244281398900439
0.01831284,0.2869238759930316
0.01831347,0.2252921708198862
0.0183141,0.08437210980295878
0.01831473,-0.09419326302301664
0.01831536,-0.2547688408254837
0.01831599,-0.3407200837151627
0.01831662,-0.3230634330438428
0.01831725,-0.214125229846459
0.01831788,-0.03755872313407762
0.01831851,0.1656593317609454
0.01831914,0.2632706269807084
0.01831977,0.2795947002427016
0.0183204,0.2036377879214421
0.01832103,0.05105767457369145
0.01832166,-0.131505430478805
0.01832229,-0.2907484308722933
0.01832292,-0.3687042093071184
0.01832355,-0.3350566297263654
0.01832418,-0.2137920854936644
0.01832481,-0.04355532147557947
0.01832544,0.1316786078275372
0.01832607,0.2532762964118834
0.0183267,0.2742643906061724
0.01832733,0.1926440242954909
0.01832796,0.0393976222441253
0.01832859,-0.140167183638873
0.01832922,-0.2937467300425242
0.01832985,-0.3670384875458668
0.01833048,-0.3337240523167637
0.01833111,-0.2087949202096722
0.01833174,-0.03289470220272733
0.01833237,0.1363426287592877
0.018333,0.2586066060487224
0.01833363,0.2745975349584301
0.01833426,0.1823165493748556
0.01833489,0.003084887845214879
0.01833552,-0.1824765163790159
0.01833615,-0.3310588974990439
0.01833678,-0.3970214792516482
0.01833741,-0.3567110126248897
0.01833804,-0.2281172926425399
0.01833867,-0.04422161017999823
0.0183393,0.1460038149760739
0.01833993,0.2616049052191692
0.01834056,0.2729318131968604
0.01834119,0.1823165493751834
0.01834182,0.02407298203862906
0.01834245,-0.1568244012534663
0.01834308,-0.3034079162591204
0.01834371,-0.3640401883751506
0.01834434,-0.3187325564643539
0.01834497,-0.1971348678793134
0.0183456,-0.02056836116795735
0.01834623,0.1523335576693063
0.01834686,0.2609386165144045
0.01834749,0.2689340809695838
0.01834812,0.1796513945564346
0.01834875,0.02040839416378373
0.01834938,-0.1558249681962011
0.01835001,-0.2970781735654144
0.01835064,-0.3517138473407048
0.01835127,-0.3024084832018973
0.0183519,-0.169483886639952
0.01835253,0.008415197481623541
0.01835316,0.1783188171474226
0.01835379,0.281593566356482
0.01835442,0.281926710708428
0.01835505,0.1883131477161807
0.01835568,0.06038571643840268
0.01835631,-0.133837440944968
0.01835694,-0.3020753388500829
0.01835757,-0.3623744666137724
0.0183582,-0.3180662677596203
0.01835883,-0.187473681663674
0.01835946,-0.01157346365589288
0.01836009,0.1569975786014183
0.01836072,0.2646032043897577
0.01836135,0.2692672253217812
0.01836198,0.1709896413974464
0.01836261,0.009414630538012451
0.01836324,-0.1691507422879333
0.01836387,-0.3117365250662901
0.0183645,-0.3657059101366597
0.01836513,-0.3160674016460635
0.01836576,-0.1834759494357159
0.01836639,-0.007242587075551356
0.01836702,0.1613284551809508
0.01836765,0.2642700600372878
0.01836828,0.2676015035604336
0.01836891,0.1679913422263963
0.01836954,0.008415197481604741
0.01837017,-0.1671518761739568
0.0183708,-0.3137353911796109
0.01837143,-0.3700367867164783
0.01837206,-0.3420526611241667
0.01837269,-0.2204549725398204
0.01837332,-0.04089016665682129
0.01837395,0.1290134530088232
0.01837458,0.2329544909226157
0.01837521,0.2386179449112424
0.01837584,0.1493352584986264
0.01837647,0.01008091924243938
0.0183771,-0.1598227004233596
0.01837773,-0.3010759057931652
0.01837836,-0.3587098787385711
0.01837899,-0.3157342572937316
0.01837962,-0.1871405373113817
0.01838025,-0.01390547412205798
0.01838088,0.1543324237831191
0.01838151,0.259272894753076
